0.000,3,1,-1054,0
0.003,1,-4,-1057,0
0.006,2,-10,-1048,0
0.008,3,-7,-1050,0
0.011,1,-6,-1049,0
0.013,-2,-6,-1056,0
0.016,-2,-7,-1055,0
0.019,1,-7,-1053,0
0.021,2,-6,-1060,0
0.024,1,-5,-1055,0
0.027,1,-5,-1052,0
0.029,2,-8,-1054,0
0.032,2,-5,-1055,0
0.034,0,-5,-1054,0
0.037,-2,-2,-1060,0
0.040,-2,-3,-1052,0
0.042,3,-3,-1057,0
0.045,2,0,-1060,0
0.048,1,-2,-1059,0
0.050,-2,-3,-1057,0
0.053,4,-2,-1044,0
0.056,2,-2,-1050,0
0.058,1,-1,-1051,0
0.061,4,-4,-1054,0
0.063,2,-1,-1056,0
0.066,-2,1,-1055,0
0.069,2,2,-1046,0
0.071,5,3,-1048,0
0.074,0,1,-1050,0
0.077,2,-4,-1052,0
0.079,6,-2,-1057,0
0.082,6,0,-1058,0
0.084,6,-4,-1064,0
0.087,7,-3,-1058,0
0.090,5,-2,-1061,0
0.092,8,0,-1064,0
0.095,8,1,-1055,0
0.098,7,2,-1053,0
0.100,18,-4,-1054,0
0.103,14,-3,-1050,0
0.106,8,-1,-1057,0
0.108,10,2,-1054,0
0.111,11,2,-1050,0
0.113,10,3,-1049,0
0.116,10,0,-1048,0
0.119,8,2,-1052,0
0.121,9,2,-1053,0
0.124,16,-4,-1050,0
0.127,15,-2,-1049,0
0.129,10,-3,-1050,0
0.132,2,0,-1054,0
0.134,6,-2,-1055,0
0.137,11,-2,-1057,0
0.140,10,-2,-1058,0
0.142,5,1,-1057,0
0.145,3,1,-1059,0
0.148,8,0,-1058,0
0.150,7,0,-1053,0
0.153,6,1,-1057,0
0.156,12,-2,-1070,0
0.158,5,-4,-1055,0
0.161,-2,-3,-1053,0
0.163,12,0,-1048,0
0.166,5,0,-1052,0
0.169,3,0,-1057,0
0.171,6,-8,-1042,0
0.174,4,-4,-1047,0
0.177,1,-2,-1052,0
0.179,4,0,-1052,0
0.182,4,-2,-1052,0
0.184,4,-3,-1057,0
0.187,0,2,-1062,0
0.190,-1,-3,-1057,0
0.192,0,-4,-1061,0
0.195,-4,2,-1058,0
0.198,-3,0,-1057,0
0.200,-1,-1,-1057,0
0.203,0,-12,-1042,0
0.206,1,-8,-1045,0
0.208,3,-2,-1054,0
0.211,-2,-4,-1052,0
0.213,-2,-3,-1052,0
0.216,2,0,-1054,0
0.219,2,-4,-1060,0
0.221,6,-4,-1057,0
0.224,6,-4,-1061,0
0.227,8,-4,-1058,0
0.229,5,-3,-1059,0
0.232,2,-2,-1059,0
0.235,2,2,-1058,0
0.237,0,1,-1064,0
0.240,1,2,-1068,0
0.242,8,-2,-1056,0
0.245,5,-1,-1057,0
0.248,6,-1,-1051,0
0.250,8,0,-1050,0
0.253,11,1,-1047,0
0.256,6,4,-1049,0
0.258,6,2,-1058,0
0.261,8,2,-1058,0
0.263,7,1,-1051,0
0.266,14,0,-1062,0
0.269,10,-1,-1052,0
0.271,12,-2,-1047,0
0.274,8,0,-1064,0
0.277,8,-1,-1058,0
0.279,13,-1,-1054,0
0.282,8,4,-1068,0
0.285,7,3,-1065,0
0.287,9,2,-1060,0
0.290,10,-2,-1050,0
0.292,9,-2,-1052,0
0.295,6,-2,-1059,0
0.298,4,-8,-1060,0
0.300,10,-6,-1055,0
0.303,8,-4,-1057,0
0.306,14,-2,-1048,0
0.308,12,-3,-1047,0
0.311,13,-4,-1052,0
0.313,10,2,-1058,0
0.316,10,-2,-1051,0
0.319,6,-2,-1049,0
0.321,8,-6,-1058,0
0.324,9,-7,-1052,0
0.327,8,-3,-1056,0
0.329,8,-6,-1058,0
0.332,5,-3,-1049,0
0.334,6,-3,-1054,0
0.337,4,-4,-1042,0
0.340,2,-5,-1051,0
0.342,-1,-4,-1052,0
0.345,2,-2,-1048,0
0.348,1,-2,-1050,0
0.350,-1,-4,-1048,0
0.353,4,-2,-1062,0
0.356,0,-3,-1058,0
0.358,5,-3,-1056,0
0.361,0,0,-1050,0
0.363,-1,0,-1052,0
0.366,1,0,-1046,0
0.369,0,0,-1064,0
0.371,2,0,-1059,0
0.374,2,0,-1060,0
0.377,2,4,-1072,0
0.379,-2,2,-1062,0
0.382,-3,2,-1056,0
0.384,-4,0,-1042,0
0.387,-3,1,-1048,0
0.390,-2,0,-1053,0
0.392,6,-2,-1054,0
0.395,3,1,-1050,0
0.398,2,-2,-1051,0
0.400,6,-4,-1054,0
0.403,5,-2,-1051,0
0.406,7,0,-1052,0
0.408,4,-6,-1064,0
0.411,2,-4,-1065,0
0.413,5,-3,-1059,0
0.416,8,2,-1066,0
0.419,6,0,-1065,0
0.421,6,-1,-1063,0
0.424,8,0,-1060,0
0.427,8,2,-1061,0
0.429,16,0,-1055,0
0.432,10,-4,-1070,0
0.435,12,-1,-1066,0
0.437,9,-3,-1054,0
0.440,12,-4,-1044,0
0.442,7,-4,-1044,0
0.445,8,-8,-1048,0
0.448,10,-2,-1052,0
0.450,9,-3,-1055,0
0.453,8,-1,-1061,0
0.455,4,-6,-1046,0
0.458,3,-4,-1049,0
0.461,2,-3,-1050,0
0.463,2,-4,-1054,0
0.466,2,-3,-1058,0
0.469,5,-3,-1052,0
0.471,2,0,-1048,0
0.474,2,1,-1052,0
0.477,1,-3,-1056,0
0.479,2,-6,-1052,0
0.482,4,-3,-1048,0
0.484,4,-4,-1049,0
0.487,4,-2,-1050,0
0.490,2,0,-1058,0
0.492,3,-1,-1054,0
0.495,4,-2,-1050,0
0.498,0,-3,-1054,0
0.500,3,-5,-1050,0
0.503,2,-2,-1054,0
0.506,5,-2,-1046,0
0.508,3,-2,-1048,0
0.511,-4,-2,-1054,0
0.513,-5,-2,-1052,0
0.516,-5,-2,-1053,0
0.519,-2,4,-1058,0
0.521,0,2,-1056,0
0.524,-3,-1,-1056,0
0.527,-2,2,-1042,0
0.529,-1,-1,-1050,0
0.532,-4,0,-1054,0
0.535,2,0,-1068,0
0.537,1,2,-1061,0
0.540,0,1,-1059,0
0.542,-2,-2,-1052,0
0.545,-1,-3,-1053,0
0.548,1,-4,-1054,0
0.550,4,-2,-1052,0
0.553,3,-4,-1053,0
0.556,4,-2,-1057,0
0.558,12,0,-1074,0
0.561,11,-1,-1066,0
0.563,5,0,-1062,0
0.566,6,0,-1058,0
0.569,4,0,-1057,0
0.571,5,-2,-1052,0
0.574,6,4,-1064,0
0.577,7,3,-1061,0
0.579,4,0,-1060,0
0.582,6,0,-1046,0
0.585,6,0,-1050,0
0.587,5,1,-1056,0
0.590,2,-8,-1056,0
0.592,9,-4,-1057,0
0.595,9,-6,-1049,0
0.598,8,-4,-1042,0
0.600,8,-4,-1046,0
0.603,11,-4,-1054,0
0.606,8,2,-1056,0
0.608,10,-2,-1052,0
0.611,10,-2,-1055,0
0.613,6,-2,-1050,0
0.616,7,-3,-1049,0
0.619,9,-3,-1051,0
0.621,16,-4,-1040,0
0.624,15,-3,-1044,0
0.627,7,-3,-1052,0
0.629,2,-6,-1056,0
0.632,5,-5,-1055,0
0.635,6,-5,-1054,0
0.637,0,-4,-1044,0
0.640,5,-4,-1046,0
0.642,4,-5,-1054,0
0.645,6,-8,-1056,0
0.648,5,-5,-1060,0
0.650,6,-5,-1056,0
0.653,2,4,-1058,0
0.656,2,1,-1053,0
0.658,3,0,-1055,0
0.661,6,-4,-1052,0
0.663,0,-1,-1048,0
0.666,-1,-1,-1054,0
0.669,0,2,-1046,0
0.671,0,1,-1050,0
0.674,-2,0,-1050,0
0.677,0,0,-1050,0
0.679,-3,1,-1058,0
0.682,0,2,-1056,0
0.684,-4,2,-1060,0
0.687,-1,4,-1061,0
0.690,4,2,-1053,0
0.692,0,-2,-1044,0
0.695,1,-1,-1046,0
0.698,-1,-4,-1043,0
0.700,-2,0,-1058,0
0.703,0,-1,-1054,0
0.705,0,-1,-1055,0
0.708,-2,-4,-1048,0
0.711,0,-2,-1053,0
0.713,2,-1,-1060,0
0.716,10,-2,-1046,0
0.719,7,-2,-1050,0
0.721,6,0,-1053,0
0.724,4,2,-1048,0
0.726,5,0,-1053,0
0.729,3,-1,-1056,0
0.732,6,-2,-1060,0
0.734,8,-3,-1062,0
0.737,11,-3,-1056,0
0.740,8,-4,-1052,0
0.742,15,-4,-1052,0
0.745,8,-7,-1049,0
0.747,6,-6,-1048,0
0.750,6,-4,-1054,0
0.753,8,-4,-1055,0
0.755,14,-2,-1052,0
0.758,13,-5,-1049,0
0.761,7,-5,-1051,0
0.763,0,0,-1064,0
0.766,3,-1,-1057,0
0.768,7,-2,-1053,0
0.771,6,-2,-1046,0
0.774,7,-5,-1051,0
0.776,5,-5,-1046,0
0.779,6,0,-1056,0
0.782,2,-2,-1059,0
0.784,4,-1,-1058,0
0.787,6,0,-1060,0
0.789,8,-1,-1055,0
0.792,4,-4,-1055,0
0.795,2,2,-1060,0
0.797,1,0,-1049,0
0.800,4,-2,-1052,0
0.803,6,-4,-1052,0
0.805,7,-4,-1047,0
0.808,7,-4,-1056,0
0.810,4,2,-1046,0
0.813,4,-2,-1046,0
0.816,2,-1,-1057,0
0.818,4,-2,-1056,0
0.821,3,0,-1056,0
0.824,2,4,-1060,0
0.826,8,2,-1064,0
0.829,5,5,-1061,0
0.831,3,3,-1062,0
0.834,-2,-4,-1040,0
0.837,-2,-3,-1046,0
0.839,-3,0,-1052,0
0.842,0,2,-1056,0
0.845,2,-1,-1054,0
0.847,0,-1,-1058,0
0.850,-2,4,-1054,0
0.852,-2,2,-1055,0
0.855,3,2,-1054,0
0.858,0,-4,-1060,0
0.860,1,-2,-1054,0
0.863,1,-2,-1049,0
0.865,4,2,-1052,0
0.868,3,0,-1050,0
0.871,0,0,-1048,0
0.873,8,-4,-1066,0
0.876,10,-4,-1058,0
0.879,5,-3,-1052,0
0.881,8,-2,-1048,0
0.884,6,-2,-1047,0
0.886,12,-3,-1053,0
0.889,8,2,-1060,0
0.892,6,-1,-1059,0
0.894,9,-2,-1063,0
0.897,4,-2,-1052,0
0.900,4,-2,-1057,0
0.902,9,-4,-1051,0
0.905,8,-4,-1050,0
0.907,10,-5,-1047,0
0.910,11,-3,-1045,0
0.913,8,-2,-1040,0
0.915,7,-2,-1052,0
0.918,5,-2,-1054,0
0.921,10,-6,-1054,0
0.923,7,-3,-1055,0
0.926,3,-3,-1057,0
0.928,6,2,-1064,0
0.931,7,0,-1061,0
0.934,4,-2,-1055,0
0.936,8,2,-1064,0
0.939,5,-1,-1057,0
0.941,2,-4,-1050,0
0.944,8,0,-1060,0
0.947,9,-1,-1055,0
0.949,3,-2,-1062,0
0.952,8,2,-1058,0
0.955,3,-2,-1059,0
0.957,5,0,-1049,0
0.960,6,0,-1060,0
0.962,5,-1,-1053,0
0.965,4,-2,-1048,0
0.968,-2,0,-1054,0
0.970,3,-5,-1055,0
0.973,3,-5,-1051,0
0.975,-6,0,-1060,0
0.978,-2,-1,-1053,0
0.981,1,1,-1058,0
0.983,2,0,-1064,0
0.986,3,-2,-1063,0
0.989,3,-3,-1061,0
0.991,0,-2,-1052,0
0.994,1,-1,-1051,0
0.996,-1,-3,-1055,0
0.999,0,0,-1038,0
1.002,1,-1,-1047,0
1.004,3,-2,-1053,0
1.007,-4,-2,-1052,0
1.010,1,-4,-1052,0
1.012,1,-1,-1058,0
1.015,-2,-2,-1054,0
1.017,-2,-6,-1051,0
1.020,0,-4,-1057,0
1.023,0,0,0,0
1.023,-2,-4,-1042,0
1.025,2,-3,-1050,0
1.028,2,-3,-1054,0
1.031,2,2,-1052,0
1.033,8,-1,-1054,0
1.036,5,-3,-1054,0
1.038,10,-6,-1040,0
1.041,6,-2,-1050,0
1.044,8,0,-1052,0
1.046,6,-2,-1056,0
1.049,7,-3,-1051,0
1.052,6,-3,-1057,0
1.054,6,-4,-1042,0
1.057,3,-4,-1042,0
1.059,4,-1,-1052,0
1.062,4,0,-1042,0
1.065,6,0,-1046,0
1.067,8,-3,-1048,0
1.070,8,0,-1058,0
1.073,7,1,-1060,0
1.075,7,1,-1054,0
1.078,10,-6,-1060,0
1.080,11,-5,-1055,0
1.083,8,-6,-1055,0
1.086,6,-2,-1058,0
1.088,8,-2,-1055,0
1.091,7,-5,-1054,0
1.094,12,-4,-1048,0
1.096,9,-3,-1048,0
1.099,7,-2,-1051,0
1.101,4,-6,-1052,0
1.104,5,-3,-1048,0
1.107,3,-3,-1046,0
1.109,10,-2,-1054,0
1.112,7,-1,-1055,0
1.115,6,-3,-1052,0
1.117,6,-2,-1050,0
1.120,6,-4,-1051,0
1.122,2,-1,-1053,0
1.125,0,4,-1058,0
1.128,2,0,-1053,0
1.130,1,-1,-1053,0
1.133,-2,2,-1052,0
1.136,3,1,-1051,0
1.138,2,2,-1055,0
1.141,2,-4,-1042,0
1.143,3,-2,-1048,0
1.146,3,0,-1050,0
1.149,2,2,-1056,0
1.151,-2,2,-1062,0
1.154,4,1,-1056,0
1.156,-2,0,-1050,0
1.159,-1,1,-1055,0
1.162,-3,-2,-1057,0
1.164,4,-4,-1060,0
1.167,1,-1,-1056,0
1.170,0,-3,-1050,0
1.172,0,-4,-1046,0
1.175,1,-2,-1056,0
1.177,1,-1,-1052,0
1.180,-2,0,-1054,0
1.183,1,-3,-1058,0
1.185,1,-2,-1057,0
1.188,2,-8,-1054,0
1.191,5,-5,-1057,0
1.193,4,-7,-1055,0
1.196,8,-6,-1060,0
1.198,8,-5,-1057,0
1.201,5,-4,-1053,0
1.204,4,0,-1056,0
1.206,4,-2,-1047,0
1.209,4,-1,-1048,0
1.212,2,-6,-1056,0
1.214,5,-7,-1057,0
1.217,6,-4,-1056,0
1.219,10,-4,-1054,0
1.222,4,-4,-1052,0
1.225,6,-2,-1059,0
1.227,2,0,-1052,0
1.230,3,-2,-1052,0
1.233,5,-4,-1054,0
1.235,6,0,-1048,0
1.238,5,0,-1050,0
1.240,6,-1,-1055,0
1.243,4,0,-1050,0
1.246,6,-1,-1051,0
1.248,8,2,-1060,0
1.251,10,0,-1050,0
1.254,10,1,-1051,0
1.256,12,-2,-1054,0
1.259,2,6,-1062,0
1.261,3,4,-1060,0
1.264,1,2,-1051,0
1.267,-2,0,-1052,0
1.269,4,0,-1054,0
1.272,6,0,-1058,0
1.275,8,0,-1058,0
1.277,2,2,-1059,0
1.280,-1,1,-1052,0
1.282,4,-2,-1060,0
1.285,4,-3,-1050,0
1.288,4,-4,-1050,0
1.290,6,0,-1054,0
1.293,5,-1,-1055,0
1.296,5,-2,-1049,0
1.298,-2,-4,-1056,0
1.301,-1,-4,-1053,0
1.303,-2,-1,-1054,0
