0.000,6,-5,-1054,0
0.002,9,-3,-1051,0
0.005,4,-4,-1050,0
0.007,3,-3,-1050,0
0.010,5,-4,-1053,0
0.013,2,-6,-1050,0
0.015,3,-5,-1057,0
0.018,3,-5,-1055,0
0.021,8,-2,-1034,0
0.023,6,-5,-1047,0
0.026,4,-7,-1048,0
0.028,2,0,-1062,0
0.031,2,-1,-1057,0
0.034,2,-2,-1050,0
0.036,-6,0,-1050,0
0.039,-1,-1,-1051,0
0.042,1,-2,-1052,0
0.044,6,0,-1064,0
0.047,2,1,-1065,0
0.049,7,0,-1066,0
0.052,-2,-4,-1060,0
0.055,-2,1,-1063,0
0.057,2,-3,-1053,0
0.060,-6,-2,-1046,0
0.063,-4,0,-1047,0
0.065,1,0,-1049,0
0.068,4,-2,-1044,0
0.070,2,1,-1046,0
0.073,4,0,-1052,0
0.076,2,2,-1054,0
0.078,2,1,-1052,0
0.081,4,0,-1055,0
0.084,4,0,-1032,0
0.086,1,1,-1045,0
0.089,4,0,-1051,0
0.091,6,-2,-1064,0
0.094,9,-3,-1053,0
0.097,9,-2,-1056,0
0.099,4,-2,-1052,0
0.102,3,-2,-1049,0
0.105,3,-1,-1054,0
0.107,10,-2,-1058,0
0.110,9,-1,-1058,0
0.113,5,0,-1053,0
0.115,6,-8,-1070,0
0.118,5,-5,-1058,0
0.120,5,-5,-1059,0
0.123,2,-4,-1042,0
0.126,2,-3,-1045,0
0.128,3,-3,-1044,0
0.131,12,-6,-1060,0
0.134,10,-4,-1063,0
0.136,9,-3,-1062,0
0.139,12,0,-1052,0
0.141,9,0,-1054,0
0.144,8,0,-1057,0
0.147,6,-2,-1050,0
0.149,3,-2,-1053,0
0.152,5,-1,-1059,0
0.155,6,-2,-1050,0
0.157,7,-1,-1051,0
0.160,5,-1,-1052,0
0.163,6,-2,-1042,0
0.165,6,-3,-1045,0
0.168,4,-4,-1049,0
0.171,-4,0,-1056,0
0.173,-1,1,-1055,0
0.176,-1,-2,-1049,0
0.178,6,0,-1056,0
0.181,5,0,-1057,0
0.184,4,-1,-1053,0
0.186,-4,0,-1050,0
0.189,1,0,-1051,0
0.192,4,0,-1046,0
0.194,0,2,-1052,0
0.197,0,0,-1052,0
0.199,-1,0,-1056,0
0.202,0,0,-1042,0
0.205,0,2,-1048,0
0.207,-1,1,-1047,0
0.210,6,0,-1040,0
0.213,5,0,-1051,0
0.215,3,1,-1053,0
0.218,6,0,-1070,0
0.220,4,-2,-1060,0
0.223,2,-1,-1055,0
0.226,-2,-2,-1052,0
0.228,3,-1,-1054,0
0.231,2,-2,-1056,0
0.234,0,0,-1050,0
0.236,1,2,-1050,0
0.239,0,2,-1054,0
0.242,4,-2,-1046,0
0.244,4,-1,-1053,0
0.247,1,0,-1056,0
0.249,2,0,-1052,0
0.252,4,1,-1057,0
0.255,4,0,-1052,0
0.257,6,0,-1038,0
0.260,5,1,-1045,0
0.263,4,1,-1053,0
0.265,8,-4,-1042,0
0.268,8,-1,-1048,0
0.270,7,-5,-1043,0
0.273,10,-2,-1046,0
0.276,8,-3,-1050,0
0.278,8,-3,-1050,0
0.281,6,-6,-1056,0
0.284,6,-2,-1059,0
0.286,9,-2,-1055,0
0.289,10,-6,-1040,0
0.292,10,-6,-1044,0
0.294,9,-4,-1045,0
0.297,6,-4,-1054,0
0.299,6,-4,-1059,0
0.302,8,-4,-1057,0
0.305,4,-4,-1058,0
0.307,3,-1,-1054,0
0.310,3,-2,-1050,0
0.313,12,-6,-1050,0
0.315,10,-5,-1051,0
0.318,10,-6,-1052,0
0.320,8,0,-1056,0
0.323,8,0,-1051,0
0.326,6,-2,-1055,0
0.328,6,-2,-1054,0
0.331,6,-1,-1048,0
0.334,3,0,-1055,0
0.336,6,-4,-1046,0
0.339,5,-4,-1053,0
0.341,4,-1,-1058,0
0.344,6,2,-1048,0
0.347,2,-3,-1055,0
0.349,1,-4,-1049,0
0.352,-2,-4,-1058,0
0.355,-2,-4,-1049,0
0.357,2,0,-1052,0
0.360,0,-6,-1052,0
0.363,0,-5,-1047,0
0.365,6,-4,-1050,0
0.368,6,0,-1054,0
0.370,6,0,-1052,0
0.373,1,-2,-1052,0
0.376,0,0,-1042,0
0.378,-1,0,-1048,0
0.381,2,-2,-1051,0
0.384,2,-2,-1058,0
0.386,2,-1,-1057,0
0.389,5,-3,-1052,0
0.391,2,0,-1058,0
0.394,7,-1,-1053,0
0.397,5,-4,-1049,0
0.399,-2,4,-1054,0
0.402,6,-1,-1053,0
0.405,6,-2,-1056,0
0.407,6,-2,-1054,0
0.410,4,-2,-1054,0
0.413,8,0,-1051,0
0.415,12,0,-1050,0
0.418,12,1,-1059,0
0.420,9,-2,-1057,0
0.423,4,4,-1062,0
0.426,5,1,-1063,0
0.428,5,-1,-1059,0
0.431,14,-2,-1056,0
0.434,12,-3,-1058,0
0.436,10,-1,-1057,0
0.439,12,-4,-1050,0
0.441,9,-6,-1053,0
0.444,8,-3,-1053,0
0.447,6,-2,-1048,0
0.449,5,-1,-1050,0
0.452,7,-4,-1046,0
0.455,6,-8,-1054,0
0.457,4,-6,-1049,0
0.460,5,-4,-1049,0
0.462,4,0,-1062,0
0.465,4,-2,-1061,0
0.468,3,-2,-1059,0
0.470,6,-6,-1054,0
0.473,6,-7,-1052,0
0.476,6,-6,-1045,0
0.478,4,-4,-1038,0
0.481,4,-6,-1043,0
0.484,6,-5,-1050,0
0.486,6,-2,-1048,0
0.489,7,0,-1051,0
0.491,5,-1,-1050,0
0.494,2,-4,-1060,0
0.497,3,-4,-1054,0
0.499,1,-2,-1053,0
0.502,10,-2,-1056,0
0.504,7,-2,-1045,0
0.507,7,-1,-1051,0
0.510,2,2,-1048,0
0.512,1,-1,-1050,0
0.515,0,0,-1053,0
0.518,8,0,-1052,0
0.520,5,-1,-1052,0
0.523,4,-1,-1050,0
0.525,-2,4,-1052,0
0.528,2,0,-1049,0
0.531,1,0,-1051,0
0.533,4,-2,-1050,0
0.536,5,1,-1051,0
0.539,3,2,-1055,0
0.541,4,2,-1050,0
0.544,2,5,-1049,0
0.546,0,4,-1052,0
0.549,8,-2,-1054,0
0.552,6,-2,-1055,0
0.554,5,0,-1057,0
0.557,6,-2,-1056,0
0.560,5,1,-1063,0
0.562,3,-2,-1054,0
0.565,4,2,-1058,0
0.567,6,1,-1050,0
0.570,7,-1,-1052,0
0.573,10,4,-1046,0
0.575,5,0,-1051,0
0.578,8,0,-1051,0
0.581,8,0,-1056,0
0.583,7,-2,-1054,0
0.586,4,-1,-1055,0
0.589,0,-2,-1060,0
0.591,2,-4,-1055,0
0.594,4,-4,-1056,0
0.596,2,-4,-1054,0
0.599,8,-2,-1052,0
0.602,10,-3,-1046,0
0.604,6,0,-1060,0
0.607,7,-1,-1061,0
0.610,5,0,-1057,0
0.612,0,2,-1058,0
0.615,5,0,-1057,0
