0.000,16,0,-1056,0
0.069,16,0,-1040,0
0.173,16,0,-1056,0
0.276,16,0,-1040,0
0.380,16,0,-1040,0
0.483,16,0,-1040,0
0.587,16,0,-1056,0
0.690,16,0,-1040,0
0.794,0,16,-1024,0
0.897,0,16,-1024,0
1.001,0,16,-1040,0
1.104,16,0,-1040,0
1.208,16,0,-1056,0
1.311,16,0,-1040,0
1.415,16,0,-1056,0
1.518,16,0,-1056,0
1.622,16,0,-1024,0
1.725,16,0,-1056,0
1.829,16,0,-1040,0
1.932,80,-48,-1280,0
2.036,112,-144,144,0
2.139,16,-224,-944,0
2.243,64,-112,-960,0
2.346,48,-64,-1024,0
2.450,64,-64,-1168,0
2.553,48,16,-1056,0
2.657,32,16,-1040,0
2.760,32,16,-1088,0
2.864,48,0,-1056,0
2.967,32,-64,-1280,0
3.071,16,48,-528,0
3.174,48,304,-160,0
3.278,-48,-576,-2032,0
3.381,32,-608,-1840,0
3.485,30,392,-464,0
3.486,12,1360,922,100
3.489,33,1315,909,100
3.492,59,1244,896,100
3.494,124,1048,850,100
3.497,132,978,823,100
3.499,135,861,770,100
3.502,140,554,606,100
3.505,126,458,538,100
3.507,104,317,427,100
3.510,78,-10,132,100
3.512,75,-83,23,100
3.515,68,-196,-135,100
3.518,86,-432,-552,100
3.520,93,-485,-681,100
3.523,107,-571,-887,100
3.526,152,-756,-1382,100
3.528,161,-806,-1513,100
3.531,171,-886,-1711,100
3.533,180,-1048,-2040,100
3.536,174,-1097,-2040,100
3.539,162,-1156,-2040,100
3.541,126,-1282,-2040,100
3.544,183,-1346,-2040,100
3.546,215,-1393,-2040,100
3.549,154,-1518,-2040,100
3.552,115,-1437,-2040,100
3.554,55,-1388,-2040,100
3.557,-34,-1262,-2040,100
3.560,-54,-1249,-2040,100
3.562,-60,-1217,-2040,100
3.565,-32,-1194,-2040,100
3.567,-3,-1177,-2040,100
3.570,40,-1157,-2040,100
3.573,136,-1062,-2040,100
3.575,145,-1024,-2040,100
3.578,149,-956,-2040,100
3.580,108,-774,-2040,100
3.583,80,-710,-2040,100
3.586,31,-587,-2030,100
3.588,-78,-266,-1856,100
3.591,-97,-151,-1744,100
3.594,-120,22,-1589,100
3.596,-160,432,-1186,100
3.599,-155,562,-1062,100
3.601,-139,748,-885,100
3.604,-98,1158,-482,100
3.607,-82,1261,-366,100
3.609,-63,1395,-199,100
3.612,-22,1688,164,100
3.615,-14,1741,252,100
3.617,-7,1806,378,100
3.620,0,1906,624,100
3.622,5,1915,697,100
3.625,-6,1892,773,100
3.628,0,1844,930,100
3.630,1,1793,962,100
3.633,0,1727,995,100
3.636,32,1552,1052,100
3.638,50,1499,1052,100
3.641,80,1409,1029,100
3.643,130,1196,956,100
3.646,133,1125,900,100
3.649,127,1011,818,100
3.651,104,736,580,100
3.654,94,661,499,100
3.656,77,553,396,100
3.659,44,310,134,100
3.662,46,248,62,100
3.664,39,154,-62,100
3.667,40,-60,-324,100
3.670,43,-112,-407,100
3.672,50,-190,-530,100
3.675,66,-348,-822,100
3.677,73,-387,-914,100
3.680,75,-430,-1041,100
3.683,72,-540,-1344,100
3.685,73,-567,-1413,100
3.688,68,-610,-1521,100
3.691,54,-692,-1762,100
3.693,50,-713,-1805,100
3.696,44,-741,-1880,100
