0.001,3,-2,-1058,0
0.003,0,-1,-1054,0
0.006,6,-4,-1050,0
0.008,3,-4,-1051,0
0.011,3,-4,-1054,0
0.014,6,0,-1042,0
0.016,5,-1,-1049,0
0.019,3,-3,-1051,0
0.022,8,-4,-1052,0
0.024,3,-4,-1054,0
0.027,2,-1,-1056,0
0.029,4,0,-1050,0
0.032,6,-4,-1048,0
0.035,5,-3,-1057,0
0.037,6,4,-1054,0
0.040,5,2,-1053,0
0.043,1,2,-1052,0
0.045,2,0,-1052,0
0.048,3,0,-1055,0
0.050,2,-3,-1050,0
0.053,4,0,-1064,0
0.056,7,-2,-1063,0
0.058,4,-3,-1058,0
0.061,6,-6,-1044,0
0.063,2,-4,-1048,0
0.066,5,-4,-1050,0
0.069,10,-6,-1056,0
0.071,10,-4,-1054,0
0.074,8,-3,-1053,0
0.077,10,-2,-1054,0
0.079,10,-4,-1051,0
0.082,12,-1,-1054,0
0.084,12,-4,-1062,0
0.087,10,-2,-1058,0
0.090,10,1,-1062,0
0.092,10,0,-1056,0
0.095,12,0,-1050,0
0.097,11,2,-1050,0
0.100,8,0,-1058,0
0.103,7,0,-1053,0
0.105,8,-2,-1058,0
0.108,8,0,-1054,0
0.111,9,1,-1055,0
0.113,6,-1,-1055,0
0.116,2,2,-1058,0
0.118,4,2,-1053,0
0.121,2,2,-1051,0
0.124,4,0,-1052,0
0.126,6,0,-1054,0
0.129,8,1,-1055,0
0.131,0,-2,-1046,0
0.134,-1,0,-1052,0
0.137,0,-3,-1049,0
0.139,6,6,-1062,0
0.142,8,4,-1061,0
0.144,4,1,-1060,0
0.147,4,2,-1052,0
0.150,6,0,-1053,0
0.152,3,-2,-1048,0
0.155,2,-2,-1050,0
0.158,2,-1,-1049,0
0.160,3,-2,-1058,0
0.163,4,-2,-1060,0
0.165,1,-4,-1053,0
0.168,0,-2,-1057,0
0.171,4,0,-1046,0
0.173,3,-2,-1054,0
0.176,0,-1,-1053,0
0.178,6,-6,-1052,0
0.181,4,-8,-1053,0
0.184,8,-6,-1057,0
0.186,2,0,-1048,0
0.189,6,-1,-1051,0
0.192,5,-5,-1048,0
0.194,2,-8,-1052,0
0.197,4,-6,-1050,0
0.199,4,-3,-1051,0
0.202,8,-2,-1062,0
0.205,6,-1,-1066,0
0.207,7,-3,-1059,0
0.210,4,-4,-1050,0
0.212,4,-5,-1051,0
0.215,3,-3,-1046,0
0.218,4,-2,-1056,0
0.220,3,-2,-1056,0
0.223,5,1,-1057,0
0.225,-2,2,-1054,0
0.228,-2,-1,-1052,0
0.231,1,-2,-1052,0
0.233,6,2,-1058,0
0.236,4,-1,-1058,0
0.239,7,2,-1052,0
0.241,14,-2,-1064,0
0.244,9,-1,-1057,0
0.246,5,-1,-1056,0
0.249,6,-6,-1052,0
0.252,8,-2,-1051,0
0.254,7,-2,-1052,0
0.257,4,0,-1048,0
0.259,4,0,-1047,0
0.262,1,1,-1051,0
0.265,10,0,-1052,0
0.267,8,2,-1057,0
0.270,7,2,-1054,0
0.273,10,-6,-1058,0
0.275,7,-6,-1056,0
0.278,7,-3,-1056,0
0.280,6,-2,-1064,0
0.283,5,0,-1059,0
0.286,1,0,-1060,0
0.288,8,0,-1048,0
0.291,7,-3,-1049,0
0.293,5,-4,-1048,0
0.296,6,-2,-1060,0
0.299,4,-3,-1054,0
0.301,3,-2,-1057,0
0.304,-2,-4,-1050,0
0.307,1,-3,-1050,0
0.309,-2,0,-1055,0
0.312,2,-8,-1052,0
0.314,3,-8,-1055,0
0.317,0,-4,-1062,0
0.320,2,-2,-1052,0
0.322,4,-1,-1054,0
0.325,2,-4,-1051,0
0.327,2,0,-1050,0
0.330,1,-3,-1048,0
0.333,0,-3,-1049,0
0.335,6,0,-1050,0
0.338,3,-2,-1047,0
0.340,3,-1,-1054,0
0.343,0,-2,-1052,0
0.346,2,-1,-1051,0
0.348,5,-2,-1057,0
0.351,2,0,-1062,0
0.354,1,0,-1060,0
0.356,0,0,-1060,0
0.359,-4,-4,-1050,0
0.361,1,-2,-1054,0
0.364,-2,-3,-1055,0
0.367,4,-6,-1056,0
0.369,6,-3,-1060,0
0.372,2,-5,-1054,0
0.374,2,-4,-1046,0
0.377,3,-3,-1050,0
0.380,5,-5,-1048,0
0.382,2,4,-1052,0
0.385,2,3,-1054,0
0.388,1,0,-1052,0
0.390,6,-2,-1052,0
0.393,6,1,-1056,0
0.395,5,0,-1057,0
0.398,8,0,-1046,0
0.401,7,-1,-1051,0
0.403,6,-1,-1052,0
0.406,2,0,-1058,0
0.408,5,1,-1053,0
0.411,6,1,-1052,0
0.414,4,2,-1050,0
0.416,5,0,-1052,0
0.419,1,-1,-1056,0
0.422,10,-2,-1050,0
0.424,10,-4,-1055,0
0.427,11,-3,-1054,0
0.429,12,0,-1062,0
0.432,8,1,-1057,0
0.435,4,-2,-1057,0
0.437,6,2,-1050,0
0.440,11,0,-1048,0
0.442,11,0,-1048,0
0.445,4,-2,-1066,0
0.448,7,-4,-1056,0
0.450,8,-4,-1053,0
0.453,4,0,-1056,0
0.456,5,0,-1052,0
0.458,3,1,-1055,0
0.461,6,4,-1064,0
0.463,3,3,-1064,0
0.466,7,0,-1064,0
0.469,0,0,-1058,0
0.471,-1,0,-1060,0
0.474,-4,0,-1058,0
0.476,2,-2,-1058,0
0.479,-1,-4,-1052,0
0.482,2,-1,-1054,0
0.484,6,0,-1052,0
0.487,5,-1,-1056,0
0.489,6,-1,-1058,0
0.492,2,-6,-1064,0
0.495,4,-2,-1063,0
0.497,3,-2,-1059,0
0.500,0,-6,-1056,0
0.503,3,-4,-1051,0
0.505,3,-4,-1050,0
0.508,2,-2,-1070,0
0.510,1,-2,-1069,0
0.513,1,0,-1066,0
0.516,4,-2,-1058,0
0.518,2,-1,-1060,0
0.521,3,-1,-1060,0
0.523,6,-2,-1056,0
0.526,9,-5,-1054,0
0.529,6,-4,-1058,0
0.531,2,0,-1066,0
0.534,1,1,-1057,0
0.537,4,-3,-1057,0
0.539,8,0,-1052,0
0.542,5,3,-1052,0
0.544,8,0,-1056,0
0.547,2,0,-1056,0
0.550,5,1,-1056,0
0.552,4,-1,-1057,0
0.555,4,0,-1054,0
0.557,7,-1,-1054,0
0.560,5,-1,-1050,0
0.563,2,-6,-1052,0
0.565,6,-4,-1053,0
0.568,6,-4,-1059,0
0.571,4,-2,-1050,0
0.573,4,-2,-1052,0
0.576,4,-3,-1049,0
0.578,2,-4,-1044,0
0.581,5,0,-1048,0
