0.001,5,-2,-1051,0
0.003,3,-1,-1053,0
0.005,0,-6,-1052,0
0.008,-1,-5,-1055,0
0.011,0,-4,-1061,0
0.014,0,0,-1056,0
0.017,1,-2,-1050,0
0.019,2,-1,-1056,0
0.022,4,-6,-1058,0
0.024,3,-5,-1059,0
0.027,3,-4,-1057,0
0.030,8,-2,-1062,0
0.032,7,-3,-1057,0
0.035,6,-1,-1060,0
0.038,6,0,-1056,0
0.040,5,2,-1060,0
0.043,9,-2,-1058,0
0.045,6,-4,-1062,0
0.048,9,-3,-1054,0
0.051,8,-3,-1058,0
0.053,4,-2,-1050,0
0.056,8,-2,-1055,0
0.059,4,-1,-1052,0
0.061,10,4,-1060,0
0.064,9,3,-1056,0
0.066,5,0,-1053,0
0.069,2,0,-1052,0
0.072,7,-1,-1048,0
0.074,6,-3,-1054,0
0.077,8,4,-1066,0
0.080,11,3,-1064,0
0.082,8,0,-1057,0
0.085,-2,0,-1064,0
0.088,3,2,-1064,0
0.090,0,2,-1050,0
0.093,6,-6,-1062,0
0.095,6,-3,-1055,0
0.098,6,-4,-1059,0
0.101,4,-2,-1044,0
0.103,6,-2,-1055,0
0.106,5,-2,-1048,0
0.109,2,-2,-1060,0
0.111,3,-2,-1053,0
0.114,6,0,-1056,0
0.117,8,-10,-1056,0
0.119,8,-7,-1053,0
0.122,4,-5,-1047,0
0.124,8,0,-1058,0
0.127,6,-1,-1058,0
0.130,0,-2,-1056,0
0.132,2,-6,-1048,0
0.135,2,-4,-1053,0
0.138,5,-3,-1050,0
0.140,0,-6,-1050,0
0.143,2,-2,-1055,0
0.146,3,-4,-1059,0
0.148,0,-2,-1028,0
0.151,4,1,-1039,0
0.153,4,-1,-1047,0
0.156,6,0,-1052,0
0.159,4,1,-1054,0
0.161,3,-2,-1058,0
0.164,4,4,-1040,0
0.167,7,2,-1051,0
0.169,3,0,-1053,0
0.172,0,2,-1056,0
0.174,4,0,-1052,0
0.177,4,0,-1055,0
0.180,2,2,-1064,0
0.182,4,0,-1054,0
0.185,6,-1,-1059,0
0.188,4,2,-1044,0
0.190,3,-1,-1042,0
0.193,5,-2,-1048,0
0.196,6,-2,-1062,0
0.198,6,1,-1066,0
0.201,6,1,-1062,0
0.203,2,-2,-1046,0
0.206,1,-2,-1054,0
0.209,2,-1,-1056,0
0.211,-2,0,-1040,0
0.214,1,-1,-1047,0
0.217,5,-2,-1052,0
0.219,-2,0,-1056,0
0.222,0,-1,-1059,0
0.224,5,-2,-1058,0
0.227,0,-2,-1054,0
0.230,0,-4,-1053,0
0.232,-1,-4,-1055,0
0.235,6,-2,-1060,0
0.238,4,-3,-1053,0
0.240,6,-4,-1050,0
0.243,4,-2,-1052,0
0.246,6,-3,-1058,0
0.248,3,-3,-1057,0
0.251,4,-8,-1054,0
0.253,5,-6,-1054,0
0.256,2,-4,-1049,0
0.259,8,0,-1046,0
0.261,4,0,-1048,0
0.264,5,-2,-1049,0
0.267,-2,2,-1054,0
0.269,5,-3,-1047,0
0.272,3,-4,-1049,0
0.275,6,-4,-1052,0
0.277,6,-4,-1057,0
0.280,3,-5,-1053,0
0.282,4,0,-1050,0
0.285,4,-2,-1052,0
0.288,5,-2,-1057,0
0.290,4,0,-1050,0
0.293,3,0,-1057,0
0.296,3,-1,-1051,0
0.298,6,-2,-1050,0
0.301,6,-3,-1049,0
0.303,6,-5,-1058,0
0.306,6,-4,-1072,0
0.309,5,-2,-1062,0
0.311,4,-1,-1062,0
0.314,2,2,-1052,0
0.317,5,0,-1058,0
0.319,4,0,-1052,0
0.322,2,-2,-1054,0
0.325,3,-2,-1049,0
0.327,7,0,-1055,0
0.330,4,0,-1050,0
0.332,5,2,-1048,0
0.335,2,2,-1056,0
0.338,6,0,-1052,0
0.340,7,-1,-1056,0
0.343,6,-3,-1052,0
0.346,0,4,-1062,0
0.348,2,1,-1057,0
0.351,1,-2,-1066,0
0.354,6,-4,-1068,0
0.356,7,-3,-1053,0
0.359,6,-2,-1051,0
0.361,2,-4,-1066,0
0.364,6,0,-1058,0
0.367,5,-1,-1054,0
0.369,2,0,-1052,0
0.372,2,0,-1059,0
0.375,1,0,-1056,0
0.377,4,0,-1052,0
0.380,3,-2,-1054,0
0.382,4,-3,-1050,0
0.385,8,0,-1040,0
0.388,3,1,-1051,0
0.390,4,-1,-1057,0
0.393,8,-4,-1050,0
0.396,8,-4,-1048,0
0.398,7,-4,-1054,0
0.401,0,0,-1058,0
0.404,2,-1,-1056,0
0.406,7,0,-1050,0
0.409,2,4,-1052,0
0.411,5,0,-1048,0
0.414,4,0,-1046,0
0.417,8,4,-1052,0
0.419,7,0,-1056,0
0.422,8,0,-1053,0
0.425,8,0,-1054,0
0.427,4,2,-1049,0
0.430,3,-1,-1055,0
0.433,2,-2,-1044,0
0.435,2,0,-1049,0
0.438,4,0,-1056,0
0.440,6,-6,-1054,0
0.443,4,-5,-1053,0
0.446,6,-4,-1054,0
0.448,8,4,-1056,0
0.451,7,1,-1052,0
0.454,6,-1,-1053,0
0.456,6,-2,-1052,0
0.459,3,-2,-1052,0
0.462,1,-2,-1051,0
0.464,16,0,-1052,0
0.467,9,-2,-1050,0
0.469,6,-1,-1051,0
0.472,-2,-2,-1054,0
0.475,0,-1,-1051,0
0.477,4,0,-1053,0
0.480,6,0,-1044,0
0.483,7,-4,-1049,0
0.485,6,-2,-1057,0
0.488,-2,0,-1056,0
0.490,1,-3,-1061,0
0.493,0,-3,-1057,0
0.496,4,0,-1052,0
0.498,3,0,-1051,0
0.501,4,-2,-1047,0
0.504,16,-4,-1066,0
0.506,10,-6,-1060,0
0.509,9,-7,-1053,0
0.512,4,4,-1048,0
0.514,3,0,-1051,0
0.517,5,-3,-1057,0
0.519,10,-8,-1042,0
0.522,8,-4,-1045,0
0.525,9,-2,-1055,0
0.527,10,0,-1056,0
0.530,8,-2,-1057,0
0.533,5,-1,-1050,0
0.535,8,-2,-1054,0
0.538,6,-3,-1051,0
0.540,6,-1,-1056,0
0.543,4,-6,-1046,0
0.546,9,-3,-1045,0
0.548,4,0,-1049,0
0.551,2,-4,-1056,0
0.554,3,-3,-1054,0
0.556,3,-2,-1053,0
0.559,2,-2,-1048,0
0.562,5,0,-1053,0
0.564,6,0,-1048,0
0.567,4,2,-1052,0
0.569,5,-4,-1046,0
0.572,7,-2,-1049,0
0.575,2,0,-1050,0
0.577,2,0,-1047,0
0.580,0,0,-1053,0
0.583,-4,-4,-1066,0
0.585,-1,-3,-1055,0
0.588,1,-2,-1056,0
0.591,6,-4,-1048,0
0.593,5,-5,-1047,0
0.596,1,-5,-1056,0
0.598,4,6,-1062,0
0.601,4,0,-1057,0
0.604,4,1,-1060,0
0.606,4,-2,-1030,0
0.609,3,-3,-1037,0
0.612,6,-2,-1041,0
0.614,6,-4,-1064,0
0.617,6,-3,-1055,0
0.619,6,-3,-1057,0
0.622,8,2,-1046,0
0.625,5,0,-1046,0
0.627,3,0,-1051,0
0.630,-2,-6,-1064,0
0.633,1,-5,-1052,0
0.635,2,-4,-1054,0
0.638,0,0,-1042,0
0.641,4,0,-1048,0
0.643,3,-2,-1046,0
0.646,6,-6,-1048,0
0.648,10,-4,-1048,0
0.651,5,-6,-1047,0
0.654,2,2,-1062,0
0.656,4,1,-1058,0
0.659,4,-2,-1054,0
0.662,4,-2,-1070,0
0.664,7,-3,-1059,0
0.667,8,-1,-1055,0
0.670,4,0,-1060,0
0.672,2,-3,-1056,0
0.675,3,-4,-1052,0
0.677,4,-2,-1044,0
0.680,4,-3,-1044,0
0.683,4,-6,-1057,0
0.685,4,0,-1048,0
0.688,5,3,-1047,0
0.691,3,-1,-1056,0
0.693,2,-8,-1054,0
0.696,4,-5,-1056,0
0.698,4,-3,-1053,0
0.701,16,-4,-1062,0
0.704,10,-8,-1053,0
0.706,7,-7,-1052,0
0.709,0,-6,-1040,0
0.712,-1,-4,-1047,0
0.714,7,-1,-1045,0
0.717,14,0,-1058,0
0.720,8,-7,-1046,0
0.722,7,-5,-1050,0
0.725,6,-14,-1092,0
0.727,7,-11,-1095,0
0.730,11,-31,-1100,0
0.733,-24,-64,-1594,0
0.735,0,-155,-1524,0
0.738,40,-159,-1423,0
0.741,26,-104,-1310,0
0.743,-1,-101,-1309,0
0.746,-17,-76,-1277,0
0.748,8,-40,-1112,0
0.751,15,-36,-1107,0
0.754,20,-24,-1123,0
0.756,50,4,-1180,0
0.759,52,-14,-1153,0
0.762,33,-28,-1163,0
0.764,-8,-50,-1202,0
0.767,-2,-47,-1217,0
0.770,1,-48,-1216,0
0.772,36,-42,-1222,0
0.775,28,-46,-1217,0
0.777,24,-32,-1217,0
0.780,2,0,-1210,0
0.783,5,-6,-1195,0
0.785,6,0,-1190,0
0.788,4,10,-1142,0
0.791,4,10,-1144,0
0.793,0,0,-1136,0
0.796,6,54,-1146,0
0.798,17,60,-1147,0
0.801,20,47,-1122,0
0.804,10,56,-1106,0
0.806,8,63,-1102,0
0.809,10,79,-1091,0
0.812,10,118,-1026,0
0.814,9,122,-1016,0
0.817,3,128,-999,0
0.820,-14,144,-966,0
0.822,-13,151,-960,0
0.825,-14,161,-944,0
0.827,-6,182,-914,0
0.830,-9,189,-917,0
0.833,-6,190,-912,0
0.835,0,202,-914,0
0.838,6,212,-909,0
0.841,7,218,-901,0
0.843,0,238,-884,0
0.846,-1,240,-867,0
0.849,1,249,-843,0
0.851,2,264,-790,0
0.854,-2,277,-787,0
0.856,-9,288,-768,0
0.859,-14,326,-716,0
0.862,-13,330,-693,0
0.864,-14,341,-667,0
0.867,-14,368,-598,0
0.870,-19,379,-575,0
0.872,-20,389,-553,0
0.875,-14,408,-490,0
0.877,-12,415,-475,0
0.880,-17,414,-470,0
0.883,-30,396,-450,0
0.885,-31,397,-468,0
0.888,-31,391,-485,0
0.891,-10,356,-526,0
0.893,-7,353,-558,0
0.896,-3,321,-590,0
0.899,12,264,-674,0
0.901,19,244,-706,0
0.904,17,214,-744,0
0.906,12,144,-870,0
0.909,10,125,-913,0
0.912,9,97,-984,0
0.914,10,40,-1160,0
0.917,20,24,-1205,0
0.920,27,-5,-1275,0
0.922,22,-72,-1418,0
0.925,24,-92,-1463,0
0.928,33,-120,-1513,0
0.930,92,-156,-1648,0
0.933,105,-173,-1654,0
0.935,67,-200,-1692,0
0.938,-92,-272,-1686,0
0.941,-113,-263,-1659,0
0.943,3,-142,-1687,0
0.946,202,-114,-1512,0
0.949,104,-124,-1585,0
0.951,-25,-175,-1677,0
0.954,-78,-246,-1664,0
0.956,-4,-181,-1629,0
0.959,54,-144,-1664,0
0.962,62,-252,-1834,0
0.964,48,-273,-1837,0
0.967,58,-243,-1788,0
0.970,54,-136,-1626,0
0.972,29,-136,-1614,0
0.975,-5,-144,-1608,0
0.978,-22,-138,-1568,0
0.980,2,-116,-1514,0
0.983,37,-90,-1432,0
0.985,62,-48,-1314,0
0.988,44,-37,-1297,0
0.991,20,-17,-1252,0
0.993,0,60,-1078,0
0.996,-4,90,-1042,0
0.999,-5,128,-974,0
1.001,-12,182,-848,0
1.004,-9,198,-819,0
1.007,-8,229,-774,0
1.009,6,304,-666,0
1.012,2,320,-641,0
1.014,-3,349,-609,0
1.017,-26,414,-520,0
1.020,-27,437,-495,0
1.022,-21,470,-453,0
1.025,-18,532,-362,0
1.028,-27,548,-353,0
1.030,-33,565,-334,0
1.033,-56,604,-304,0
1.036,-48,611,-286,0
1.038,-46,616,-281,0
1.041,-28,628,-260,0
1.043,-24,625,-267,0
1.046,-24,628,-272,0
1.049,-16,636,-266,0
1.051,-11,641,-275,0
1.054,-8,637,-297,0
1.057,-10,606,-324,0
1.059,-4,593,-342,0
1.062,4,580,-364,0
1.064,8,544,-414,0
1.067,11,529,-434,0
1.070,7,511,-465,0
1.072,12,452,-548,0
1.075,9,440,-571,0
1.078,4,416,-607,0
1.080,6,364,-690,0
1.083,4,342,-718,0
1.086,3,311,-775,0
1.088,4,256,-910,0
1.091,9,236,-931,0
1.093,12,205,-980,0
1.096,30,142,-1098,0
1.099,31,128,-1139,0
1.101,31,105,-1195,0
1.104,48,48,-1280,0
1.107,45,41,-1296,0
1.109,41,35,-1313,0
1.112,32,32,-1352,0
1.114,27,31,-1363,0
1.117,27,27,-1374,0
1.120,40,22,-1382,0
1.122,39,15,-1393,0
1.125,35,6,-1409,0
1.128,24,-20,-1452,0
1.130,21,-30,-1474,0
1.133,16,-35,-1519,0
1.136,16,-54,-1602,0
1.138,30,-59,-1619,0
1.141,39,-66,-1639,0
1.143,58,-80,-1670,0
1.146,58,-80,-1669,0
1.149,52,-72,-1656,0
1.151,40,-54,-1612,0
1.154,33,-49,-1597,0
1.157,28,-36,-1561,0
1.159,34,-4,-1466,0
1.162,25,-1,-1449,0
1.165,17,14,-1433,0
1.167,10,48,-1360,0
1.170,14,57,-1340,0
1.172,16,76,-1300,0
1.175,8,104,-1220,0
1.178,4,112,-1200,0
1.180,-1,123,-1162,0
1.183,-4,168,-1092,0
1.186,-5,183,-1063,0
1.188,-3,200,-1027,0
1.191,0,262,-946,0
1.193,1,274,-913,0
1.196,-4,290,-871,0
1.199,-6,330,-778,0
1.201,-7,348,-752,0
1.204,-14,370,-710,0
1.207,-14,416,-596,0
1.209,-22,439,-562,0
1.212,-31,464,-521,0
1.215,-46,516,-418,0
1.217,-51,533,-388,0
1.220,-52,557,-344,0
1.222,-52,610,-258,0
1.225,-48,614,-247,0
1.228,-46,616,-235,0
